genre,weighted_rating,movie_id,title,vote_count
Comedy,6.571730613708496,522,Ed Wood,630
Comedy,6.566222667694092,254470,Pitch Perfect 2,1940
Comedy,6.56393575668335,14306,Marley & Me,1343
Comedy,6.561273097991943,291805,Now You See Me 2,3235
Comedy,6.5567755699157715,308639,Dope,691
Comedy,6.552591800689697,809,Shrek 2,2988
Comedy,6.546879768371582,18947,The Boat That Rocked,666
Comedy,6.544864177703857,319888,Eddie the Eagle,661
Comedy,6.543241024017334,421,The Life Aquatic with Steve Zissou,775
Comedy,6.539361000061035,239563,St. Vincent,763
Comedy,6.533812999725342,256591,Focus,2542
Comedy,6.531102180480957,1621,Trading Places,738
Comedy,6.527947902679443,116149,Paddington,883
Comedy,6.526505470275879,228161,Home,1519
Comedy,6.525345325469971,1262,Stranger Than Fiction,721
Comedy,6.52313756942749,11072,Blazing Saddles,609
Comedy,6.521452903747559,10501,The Road to El Dorado,858
Comedy,6.519819736480713,6978,Big Trouble in Little China,705
Comedy,6.516402721405029,37735,Easy A,2210
Comedy,6.514505863189697,10312,Patch Adams,832
Comedy,6.51383113861084,147773,The Way Way Back,688
Comedy,6.506191253662109,49020,Submarine,443
Comedy,6.505163192749023,9388,Thank You for Smoking,664
Comedy,6.503678321838379,2280,Big,993
Comedy,6.502884864807129,272693,The DUFF,1322
Comedy,6.499520301818848,920,Cars,3877
Comedy,6.497768402099609,38055,Megamind,1918
Comedy,6.49749231338501,2277,Bicentennial Man,963
Comedy,6.4969892501831055,801,"Good Morning, Vietnam",642
Comedy,6.4959306716918945,304410,The Bélier Family,766
Comedy,6.489424705505371,18240,The Proposal,1804
Comedy,6.487812519073486,401,Garden State,618
Comedy,6.487613201141357,72113,Carnage,738
Comedy,6.487424373626709,107985,The World's End,1778
Comedy,6.472904205322266,140300,Kung Fu Panda 3,1603
Comedy,6.471005916595459,39514,RED,2808
Comedy,6.4631028175354,159824,Hotel Transylvania 2,1497
Comedy,6.462716102600098,8699,Anchorman: The Legend of Ron Burgundy,1493
Comedy,6.462321758270264,157386,The Spectacular Now,1048
Comedy,6.460942268371582,9603,Clueless,803
Comedy,6.458373546600342,854,The Mask,2472
Comedy,6.456150054931641,3083,Mr. Smith Goes to Washington,241
Comedy,6.454816818237305,1584,School of Rock,1414
Comedy,6.4522199630737305,219,Volver,406
Comedy,6.452098369598389,243,High Fidelity,628
Comedy,6.451361656188965,3078,It Happened One Night,275
Comedy,6.447021007537842,90,Beverly Hills Cop,961
Comedy,6.4451727867126465,392,Chocolat,951
Comedy,6.442357063293457,6615,Lars and the Real Girl,509
Comedy,6.441410064697266,1824,50 First Dates,2105
Comedy,6.438564777374268,44896,Rango,2051
Comedy,6.4383320808410645,10377,My Cousin Vinny,384
Comedy,6.438281059265137,850,A Christmas Story,344
Comedy,6.436476707458496,926,Galaxy Quest,710
Comedy,6.43359899520874,1581,The Holiday,1225
Comedy,6.43126106262207,86838,Seven Psychopaths,1206
Comedy,6.427127361297607,1574,Chicago,677
Comedy,6.425677299499512,43923,It's Kind of a Funny Story,672
Comedy,6.4196858406066895,1832,Dogma,823
Comedy,6.417117118835449,1597,Meet the Parents,1698
Comedy,6.4092936515808105,136400,2 Guns,1589
Comedy,6.405252933502197,10634,Friday,503
Comedy,6.4049296379089355,879,Hook,1532
Comedy,6.4029459953308105,1548,Ghost World,426
Comedy,6.400606632232666,787,Mr. & Mrs. Smith,2965
Comedy,6.400250434875488,950,Ice Age: The Meltdown,2951
Comedy,6.3999128341674805,11687,The Visitors,420
Comedy,6.398205757141113,4523,Enchanted,1449
Comedy,6.39479923248291,11153,National Lampoon's Vacation,410
Comedy,6.392646789550781,65057,The Descendants,934
Comedy,6.3891987800598145,9390,Jerry Maguire,913
Comedy,6.387361526489258,957,Spaceballs,902
Comedy,6.38679838180542,291270,Anomalisa,459
Comedy,6.386314868927002,7453,The Hitchhiker's Guide to the Galaxy,1315
Comedy,6.386104106903076,121986,Frances Ha,345
Comedy,6.383600234985352,177,The Fisher King,341
Comedy,6.380443096160889,8051,Punch-Drunk Love,530
Comedy,6.379474639892578,51540,Horrible Bosses,2277
Comedy,6.379251003265381,8355,Ice Age: Dawn of the Dinosaurs,2271
Comedy,6.37899923324585,48034,Little White Lies,380
Comedy,6.378321170806885,43347,Love & Other Drugs,1233
Comedy,6.378018856048584,2907,The Addams Family,848
Comedy,6.377966403961182,50544,Friends with Benefits,2237
Comedy,6.376953601837158,533,The Curse of the Were-Rabbit,643
Comedy,6.3751935958862305,46195,Rio,2166
Comedy,6.373093128204346,4032,My Girl,428
Comedy,6.370824813842773,37495,Four Lions,423
Comedy,6.3694281578063965,8265,Welcome to the Sticks,615
Comedy,6.369378089904785,10189,Pineapple Express,1148
Comedy,6.3686676025390625,2196,Death at a Funeral,497
Comedy,6.368540287017822,8469,Animal House,418
Comedy,6.367151260375977,77174,ParaNorman,789
Comedy,6.363509178161621,152737,August: Osage County,483
Comedy,6.361642360687256,9675,Sideways,478
Comedy,6.361597061157227,8467,Dumb and Dumber,1859
Comedy,6.358071327209473,39513,Paul,1789
Comedy,6.356101036071777,10925,The Return of the Living Dead,267
Comedy,6.355868339538574,22794,Cloudy with a Chance of Meatballs,1747
Comedy,6.354428768157959,74534,The Best Exotic Marigold Hotel,459
Comedy,6.353265762329102,9737,Bad Boys,1699
Comedy,6.352712631225586,232672,Blended,1006
Comedy,6.352660179138184,84332,Safety Not Guaranteed,556
Comedy,6.35147762298584,7446,Tropic Thunder,1667
Comedy,6.351137638092041,55721,Bridesmaids,1661
Comedy,6.347281455993652,1547,The Lost Boys,538
Comedy,6.346991062164307,544,There's Something About Mary,1590
Comedy,6.346813678741455,211672,Minions,4571
Comedy,6.346327781677246,496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,1579
Comedy,6.346085071563721,136795,The Heat,1575
Comedy,6.345414161682129,57214,Project X,1564
Comedy,6.345036029815674,1850,Man on the Moon,435
Comedy,6.3430352210998535,62214,Frankenweenie,932
Comedy,6.341048240661621,211954,Instructions Not Included,205
Comedy,6.3394060134887695,9576,Tootsie,421
Comedy,6.335737228393555,403,Driving Miss Daisy,350
Comedy,6.332606792449951,864,Cool Runnings,491
Comedy,6.331526279449463,8390,"Definitely, Maybe",620
Comedy,6.331524848937988,634,Bridget Jones's Diary,1356
Comedy,6.330793857574463,270946,Penguins of Madagascar,1346
Comedy,6.329904079437256,2295,Clerks II,398
Comedy,6.328041076660156,2056,The Station Agent,210
Comedy,6.327546119689941,9662,The Triplets of Belleville,231
Comedy,6.3264265060424805,2300,Space Jam,1288
Comedy,6.32593297958374,310,Bruce Almighty,3012
Comedy,6.323122501373291,37056,Letters to Juliet,796
Comedy,6.321218013763428,13342,Fast Times at Ridgemont High,322
Comedy,6.321173667907715,4944,Burn After Reading,1222
Comedy,6.320469856262207,11836,The SpongeBob SquarePants Movie,574
Comedy,6.319006443023682,84329,Robot & Frank,450
Comedy,6.318548679351807,82654,Warm Bodies,2652
Comedy,6.317649841308594,11934,The Hudsucker Proxy,275
Comedy,6.316303253173828,12207,The Legend of Drunken Master,242
Comedy,6.315452575683594,8193,Napoleon Dynamite,554
Comedy,6.31506872177124,7443,Chicken Run,1150
Comedy,6.313350200653076,9013,Midnight Run,238
Comedy,6.313165664672852,10683,Happiness,194
Comedy,6.309640407562256,2105,American Pie,2296
Comedy,6.307016372680664,12133,Step Brothers,1062
Comedy,6.305859565734863,11282,Harold & Kumar Go to White Castle,693
Comedy,6.305681228637695,6415,Three Kings,692
Comedy,6.303218841552734,9880,The Princess Diaries,1023
Comedy,6.302221298217773,816,Austin Powers: International Man of Mystery,1013
Comedy,6.301340103149414,170687,The Boxtrolls,668
Comedy,6.300942420959473,9454,Ever After: A Cinderella Story,399
Comedy,6.299864292144775,3989,Team America: World Police,660
Comedy,6.298357009887695,2293,Mallrats,392
Comedy,6.297022819519043,838,American Graffiti,324
Comedy,6.294581890106201,712,Four Weddings and a Funeral,632
Comedy,6.293896198272705,10201,Yes Man,1813
Comedy,6.293663501739502,10437,The Muppet Christmas Carol,212
Comedy,6.291209697723389,74465,We Bought a Zoo,909
Comedy,6.29081916809082,67913,The Guard,372
Comedy,6.2902092933654785,2639,Deconstructing Harry,187
Comedy,6.290187835693359,1555,The Spanish Apartment,266
Comedy,6.289706230163574,245,About a Boy,607
Comedy,6.288237571716309,1648,Bill & Ted's Excellent Adventure,454
Comedy,6.287911415100098,8488,Hitch,1665
Comedy,6.2876296043396,126319,Ernest & Celestine,142
Comedy,6.287352561950684,9427,The Full Monty,363
Comedy,6.2871809005737305,3049,Ace Ventura: Pet Detective,1648
Comedy,6.2868523597717285,13187,A Charlie Brown Christmas,153
Comedy,6.284204959869385,274479,Joy,1581
Comedy,6.282354831695557,171274,Inherent Vice,833
Comedy,6.282261371612549,19265,Whatever Works,350
Comedy,6.2820258140563965,2255,Chasing Amy,433
Comedy,6.281903266906738,13007,Religulous,197
Comedy,6.281641960144043,146216,RED 2,1526
Comedy,6.28107213973999,55347,Beginners,347
Comedy,6.277129650115967,37137,The Naked Gun 2½: The Smell of Fear,546
Comedy,6.276575565338135,1624,Liar Liar,1424
Comedy,6.276113033294678,67660,Think Like a Man,281
Comedy,6.276053428649902,11635,Old School,541
Comedy,6.275505065917969,11971,Much Ado About Nothing,189
Comedy,6.274575710296631,11631,Mamma Mia!,1386
Comedy,6.2731852531433105,704,A Hard Day's Night,168
Comedy,6.2730793952941895,9434,Grosse Pointe Blank,275
Comedy,6.2724504470825195,9614,Happy Gilmore,755
Comedy,6.271783351898193,21334,Children of Heaven,112
Comedy,6.2716755867004395,9778,Serendipity,521
Comedy,6.268808364868164,8872,Wayne's World,728
Comedy,6.268702507019043,9647,Scrooged,390
Comedy,6.268313884735107,9372,Super Size Me,506
Comedy,6.266453266143799,8326,Holes,383
Comedy,6.266175270080566,2976,Hairspray,709
Comedy,6.265365123748779,13156,Secondhand Lions,260
Comedy,6.26495885848999,193893,Let's Be Cops,1219
Comedy,6.264954090118408,72105,Ted,4697
Comedy,6.264882564544678,11770,Shaolin Soccer,491
Comedy,6.264179706573486,11013,Secretary,376
Comedy,6.263023376464844,12573,A Serious Man,483
Comedy,6.261980056762695,9870,Forgetting Sarah Marshall,1172
Comedy,6.261961936950684,15067,"The Good, The Bad, The Weird",193
Comedy,6.259561061859131,2755,About Schmidt,362
Comedy,6.2585015296936035,9352,EuroTrip,656
Comedy,6.2585015296936035,10147,Bad Santa,656
Comedy,6.256877422332764,11287,A League of Their Own,354
Comedy,6.253889560699463,5175,Rush Hour 2,1054
Comedy,6.253451824188232,13685,Bottle Rocket,281
Comedy,6.2529144287109375,45132,Super,441
Comedy,6.250147342681885,9336,Police Academy,602
Comedy,6.249766826629639,11561,Sleeper,200
Comedy,6.2496747970581055,51052,Arthur Christmas,333
Comedy,6.248859405517578,10719,Elf,987
Comedy,6.248123645782471,1593,Night at the Museum,2862
Comedy,6.247684955596924,20943,The Ugly Truth,972
Comedy,6.247169017791748,9430,Go,196
Comedy,6.247156143188477,10707,The Squid and the Whale,226
Comedy,6.246410846710205,9007,Just Like Heaven,579
Comedy,6.2430524826049805,109451,Cloudy with a Chance of Meatballs 2,915
Comedy,6.241848945617676,9464,Buffalo '66,166
Comedy,6.24090051651001,772,Home Alone 2: Lost in New York,2395
Comedy,6.240825176239014,10218,Swingers,253
Comedy,6.240325450897217,315664,Florence Foster Jenkins,392
Comedy,6.240259170532227,109414,This Is the End,2359
Comedy,6.239930152893066,256962,Little Boy,185
Comedy,6.23818302154541,10776,Little Shop of Horrors,384
Comedy,6.238065719604492,5,Four Rooms,530
Comedy,6.236473083496094,5994,The Family Man,521
Comedy,6.235400199890137,16538,"I Love You, Man",515
Comedy,6.234577655792236,1544,Imagine Me & You,177
Comedy,6.233830451965332,943,Lethal Weapon 3,811
Comedy,6.233774662017822,39781,The Kids Are All Right,506
Comedy,6.233592987060547,239678,This Is Where I Leave You,505
Comedy,6.232990741729736,11977,Caddyshack,365
Comedy,6.232862949371338,64328,The Muppets,501
Comedy,6.232696056365967,137093,Last Vegas,799
Comedy,6.232157230377197,39939,Super Troopers,362
Comedy,6.230199337005615,1958,8 Women,196
Comedy,6.228217124938965,209263,Enough Said,348
Comedy,6.227601528167725,9591,That Thing You Do!,225
