movie_id,budget,director,genres,main_cast,original_language,popularity,release_date,release_year,revenue,runtime,status,title,vote_average,vote_count,weighted_rating
286565,12000000,Jake Schreier,"['Drama', 'Mystery', 'Romance']","['Nat Wolff', 'Cara Delevingne', 'Justice Smith', 'Austin Abrams', 'Halston Sage']",en,64.61067199707031,2015-06-18,2015,85512300,109.0,Released,Paper Towns,6.099999904632568,1937,6.097783088684082
10445,22000000,Richard Attenborough,"['Drama', 'Romance']","['Anthony Hopkins', 'Debra Winger', 'John Wood', 'Julian Fellowes', 'Roddy Maude-Roxby']",en,5.609755039215088,1993-12-25,1993,,131.0,Released,Shadowlands,6.800000190734863,61,6.135568618774414
1499,21000000,Stuart Gillard,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Science Fiction']","['Paige Turco', 'Stuart Wilson', 'Sab Shimono', 'Vivian Wu', 'Mark Caso']",en,10.207064628601074,1993-03-17,1993,42000000,96.0,Released,Teenage Mutant Ninja Turtles III,5.099999904632568,184,5.933403491973877
10760,16500000,Joe Nussbaum,['Comedy'],"['Amanda Bynes', 'Sara Paxton', 'Matt Long', 'Jeremy Howard', 'Danny Strong']",en,10.746479988098145,2007-09-21,2007,13620075,108.0,Released,Sydney White,6.0,236,6.074878692626953
12620,25000000,Fred Wolf,"['Romance', 'Comedy']","['Anna Faris', 'Emma Stone', 'Kat Dennings', 'Katharine McPhee', 'Rumer Willis']",en,25.83807373046875,2008-08-22,2008,70442940,97.0,Released,The House Bunny,5.599999904632568,529,5.9179301261901855
374461,8000000,Bruce Beresford,['Drama'],"['Eddie Murphy', 'Britt Robertson', 'Natascha McElhone', 'Xavier Samuel', 'Lucy Fry']",en,7.828458786010742,2016-09-16,2016,,104.0,Released,Mr. Church,7.0,129,6.200809001922607
9042,30000000,Bruce Hunt,"['Action', 'Adventure', 'Horror', 'Thriller']","['Cole Hauser', 'Eddie Cibrian', 'Morris Chestnut', 'Lena Headey', 'Piper Perabo']",en,10.756265640258789,2005-08-25,2005,15007991,97.0,Released,The Cave,5.099999904632568,202,5.920482158660889
10685,33000000,Joe Charbanic,"['Mystery', 'Thriller']","['James Spader', 'Keanu Reeves', 'Marisa Tomei', 'Ernie Hudson', 'Chris Ellis']",en,7.339908123016357,2000-09-08,2000,,96.0,Released,The Watcher,4.900000095367432,110,5.970514297485352
76996,,Emma-Kate Croghan,"['Comedy', 'Romance']","['Matt Day', 'Matthew Dyktynski', 'Alice Garner', ""Frances O'Connor"", 'Radha Mitchell']",it,0.6193479895591736,1996-08-01,1996,,78.0,Released,Love and Other Catastrophes,5.800000190734863,9,6.090578556060791
24356,,Larry Charles,"['Drama', 'Music']","['Bob Dylan', 'Jeff Bridges', 'Penélope Cruz', 'John Goodman', 'Jessica Lange']",en,1.7172900438308716,2003-08-08,2003,,112.0,Released,Masked and Anonymous,5.199999809265137,13,6.081357955932617
41144,,Brian Baugh,['Drama'],"['Randy Wayne', 'Deja Kreutzberg', 'Joshua Weigel', 'Steven Crowder', 'Kim Hidalgo']",en,0.050209999084472656,2009-11-05,2009,,120.0,Released,To Save A Life,6.199999809265137,21,6.095592021942139
11971,8000000,Kenneth Branagh,"['Drama', 'Comedy', 'Romance']","['Kenneth Branagh', 'Richard Briers', 'Michael Keaton', 'Robert Sean Leonard', 'Keanu Reeves']",en,10.193770408630371,1993-05-07,1993,,111.0,Released,Much Ado About Nothing,7.199999809265137,189,6.275505065917969
19848,,Ice Cube,['Drama'],"['LisaRaye McCoy', 'Dick Anthony Williams', 'Judyann Elder', 'Chrystale Wilson', 'Adele Givens']",en,5.769822120666504,1998-04-08,1998,,104.0,Released,The Players Club,6.400000095367432,14,6.097718238830566
547,60000000,Robert Redford,"['Drama', 'Romance']","['Robert Redford', 'Kristin Scott Thomas', 'Sam Neill', 'Scarlett Johansson', 'Dianne Wiest']",en,12.867351531982422,1998-05-14,1998,186883563,170.0,Released,The Horse Whisperer,6.699999809265137,292,6.2349162101745605
19495,25000000,Sergei Bodrov Jr.,"['Action', 'History', 'War']","['Kuno Becker', 'Jay Hernandez', 'Jason Scott Lee', 'Doskhan Zholzhaksynov', 'Ayanat Ksenbai']",en,8.212018013000488,2005-07-17,2005,,112.0,Released,Nomad: The Warrior,4.300000190734863,17,6.062069892883301
96399,12000000,Dean Wright,"['History', 'Drama']","['Eva Longoria', 'Andy García', 'Oscar Isaac', ""Peter O'Toole"", 'Rubén Blades']",en,5.759544849395752,2012-06-01,2012,9622846,145.0,Released,For Greater Glory - The True Story of Cristiada,6.400000095367432,35,6.104104518890381
241259,170000000,James Bobin,['Fantasy'],"['Johnny Depp', 'Mia Wasikowska', 'Anne Hathaway', 'Helena Bonham Carter', 'Alan Rickman']",en,56.268917083740234,2016-05-25,2016,299370084,113.0,Released,Alice Through the Looking Glass,6.5,1725,6.354687213897705
2757,19000000,Spike Jonze,"['Comedy', 'Crime', 'Drama']","['Nicolas Cage', 'Meryl Streep', 'Chris Cooper', 'Tilda Swinton', 'Cara Seymour']",en,26.441669464111328,2002-12-06,2002,32801173,114.0,Released,Adaptation.,7.300000190734863,638,6.575378894805908
48463,1,Zak Penn,"['Adventure', 'Comedy', 'Horror']","['Werner Herzog', 'Kitana Baker', 'Gabriel Beistain', 'Russell Williams II', 'David A. Davidson']",en,1.4521520137786865,2004-12-17,2004,,94.0,Released,Incident at Loch Ness,5.900000095367432,18,6.0897440910339355
62728,,Rowan Joffe,"['Drama', 'Thriller', 'Crime']","['Andy Serkis', 'Helen Mirren', 'John Hurt', 'Sam Riley', 'Andrea Riseborough']",en,3.122152090072632,2010-09-13,2010,,111.0,Released,Brighton Rock,5.599999904632568,35,6.0759358406066895
49951,1200000,James David Pasternak,['Comedy'],"['Jonathan Winters', 'Robin Williams', 'Sarah Silverman', 'Patricia Arquette']",en,0.04778100177645683,2007-03-01,2007,,85.0,Released,Certifiably Jonathan,0.0,0,6.093305587768555
232679,15000000,Thomas Carter,['Drama'],"['Jim Caviezel', 'Michael Chiklis', 'Laura Dern', 'Clancy Brown', ""Ser'Darius Blain""]",en,7.297757148742676,2014-08-22,2014,30127963,115.0,Released,When the Game Stands Tall,6.300000190734863,130,6.117980003356934
9427,3500000,Peter Cattaneo,['Comedy'],"['Robert Carlyle', 'Mark Addy', 'William Snape', 'Steve Huison', 'Tom Wilkinson']",en,17.002622604370117,1997-08-13,1997,257850122,91.0,Released,The Full Monty,6.800000190734863,363,6.287352561950684
96721,38000000,Ron Howard,"['Drama', 'Action']","['Daniel Brühl', 'Chris Hemsworth', 'Olivia Wilde', 'Alexandra Maria Lara', 'Natalie Dormer']",en,33.00382614135742,2013-09-02,2013,90247624,123.0,Released,Rush,7.699999809265137,2277,7.223850250244141
2155,42000000,John Frankenheimer,['Thriller'],"['Ben Affleck', 'Gary Sinise', 'Charlize Theron', 'Dennis Farina', 'Donal Logue']",en,11.470134735107422,2000-02-25,2000,32168970,124.0,Released,Reindeer Games,5.400000095367432,173,5.987349987030029
47816,6000000,DJ Pooh,"['Action', 'Comedy', 'Romance']","['Brian Hooks', ""N'Bushe Wright"", 'Faizon Love', 'E-40', 'Starletta DuPois']",en,1.4336919784545898,2000-03-01,2000,9000000,82.0,Released,3 Strikes,5.900000095367432,15,6.090328693389893
948,300000,John Carpenter,"['Horror', 'Thriller']","['Donald Pleasence', 'Jamie Lee Curtis', 'P.J. Soles', 'Nancy Kyes', 'Nick Castle']",en,30.301307678222656,1978-10-25,1978,70000000,91.0,Released,Halloween,7.400000095367432,1035,6.771554470062256
246655,178000000,Bryan Singer,['Science Fiction'],"['James McAvoy', 'Michael Fassbender', 'Jennifer Lawrence', 'Nicholas Hoult', 'Oscar Isaac']",en,139.2720489501953,2016-05-18,2016,543934787,144.0,Released,X-Men: Apocalypse,6.400000095367432,4721,6.3482184410095215
8461,15000000,Michael Haneke,"['Horror', 'Thriller', 'Crime']","['Naomi Watts', 'Tim Roth', 'Michael Pitt', 'Brady Corbet', 'Devon Gearhart']",en,15.175289154052734,2007-10-20,2007,7938872,112.0,Released,Funny Games,6.300000190734863,545,6.1682047843933105
41233,30000000,Jon M. Chu,"['Drama', 'Romance']","['Rick Malambri', 'Adam G. Sevani', 'Joe Slaughter', 'Sharni Vinson', 'Alyson Stoner']",en,25.06034278869629,2010-08-04,2010,159291809,107.0,Released,Step Up 3D,6.599999904632568,582,6.284672260284424
23827,15000,Oren Peli,"['Horror', 'Mystery']","['Katie Featherston', 'Micah Sloat', 'Mark Fredrichs', 'Amber Armstrong', 'Ashley Palmer']",en,47.45682144165039,2007-09-14,2007,193355800,86.0,Released,Paranormal Activity,5.900000095367432,1316,5.981485843658447
244772,,Craig Johnson,['Drama'],"['Kristen Wiig', 'Bill Hader', 'Luke Wilson', 'Ty Burrell', 'Boyd Holbrook']",en,15.699362754821777,2014-01-18,2014,5284309,90.0,Released,The Skeleton Twins,6.699999809265137,292,6.2349162101745605
225565,8000000,Tom Gormican,"['Comedy', 'Romance']","['Zac Efron', 'Miles Teller', 'Michael B. Jordan', 'Imogen Poots', 'Mackenzie Davis']",en,37.82110595703125,2014-01-29,2014,26049082,94.0,Released,That Awkward Moment,6.099999904632568,1004,6.096729278564453
181940,,Gene Teigland,"['Thriller', 'Mystery']","['Erik Allen', 'Randy Baranczyk', 'Chris Carlson', 'Ben Coler', 'Nancy Crocker']",en,0.006068999879062176,2007-07-20,2007,,103.0,Released,Carousel of Revenge,0.0,0,6.093305587768555
9754,45000000,Richard Loncraine,['Thriller'],"['Harrison Ford', 'Paul Bettany', 'Virginia Madsen', 'Carly Schroeder', 'Jimmy Bennett']",en,18.186025619506836,2006-02-10,2006,82800000,105.0,Released,Firewall,5.599999904632568,267,5.985872745513916
255266,22000,Travis Legge,"['Comedy', 'Romance']","['Suzi Lorraine', 'Jared Degado', 'Heather Dorff', 'Rachael Robbins', 'Kris Eivers']",en,0.048948001116514206,2013-02-14,2013,,90.0,Released,Dry Spell,6.0,1,6.093208312988281
50875,2000000,Vera Farmiga,"['Drama', 'Thriller']","['Vera Farmiga', 'Donna Murphy', 'Dagmara Domińczyk', 'John Hawkes', 'Joshua Leonard']",en,1.6991009712219238,2011-08-26,2011,841733,109.0,Post Production,Higher Ground,5.300000190734863,14,
16858,,Bob Fosse,"['Drama', 'Music']","['Roy Scheider', 'Jessica Lange', 'Leland Palmer', 'Ann Reinking', 'Ben Vereen']",en,5.159407138824463,1979-12-20,1979,37823676,123.0,Released,All That Jazz,7.300000190734863,85,6.191551685333252
20309,25000000,J.B. Rogers,"['Comedy', 'Romance']","['Chris Klein', 'Heather Graham', 'Orlando Jones', 'Sally Field', 'Richard Jenkins']",en,2.909346103668213,2001-03-12,2001,,95.0,Released,Say It Isn't So,4.800000190734863,47,6.0328826904296875
2661,1377800,Leslie H. Martinson,"['Family', 'Adventure', 'Comedy', 'Science Fiction', 'Crime']","['Adam West', 'Burt Ward', 'Lee Meriwether', 'Cesar Romero', 'Burgess Meredith']",en,9.815394401550293,1966-07-30,1966,,105.0,Released,Batman,6.099999904632568,203,6.094475269317627
21334,180000,Majid Majidi,"['Drama', 'Comedy', 'Family']","['Mohammad Amir Naji', 'Amir Farrokh Hashemian', 'Bahare Seddiqi']",fa,7.072117805480957,1997-08-01,1997,900000,89.0,Released,Children of Heaven,7.800000190734863,112,6.271783351898193
120,93000000,Peter Jackson,"['Adventure', 'Fantasy', 'Action']","['Elijah Wood', 'Ian McKellen', 'Cate Blanchett', 'Orlando Bloom', 'Sean Bean']",en,138.04957580566406,2001-12-18,2001,871368364,178.0,Released,The Lord of the Rings: The Fellowship of the Ring,8.0,8705,7.810790538787842
10410,35000000,Danny DeVito,"['Crime', 'History']","['Jack Nicholson', 'Danny DeVito', 'Armand Assante', 'J. T. Walsh', 'John C. Reilly']",en,5.926966190338135,1992-12-25,1992,,140.0,Released,Hoffa,6.099999904632568,81,6.093826770782471
8968,20000000,Stephen T. Kay,"['Thriller', 'Horror', 'Drama', 'Mystery']","['Emily Deschanel', 'Barry Watson', 'Skye McCole Bartusiak', 'Lucy Lawless', 'Tory Mussett']",en,11.62423038482666,2005-02-04,2005,67192859,89.0,Released,Boogeyman,4.599999904632568,191,5.845286846160889
45649,500000,Quentin Dupieux,"['Comedy', 'Drama', 'Fantasy', 'Horror', 'Mystery']","['Thomas F. Duffy', 'David Bowe', 'Stephen Spinella', 'Roxane Mesquida', 'Jack Plotnick']",en,9.108948707580566,2010-07-09,2010,98017,85.0,Released,Rubber,5.699999809265137,251,6.011719226837158
9718,72500000,Adam McKay,['Comedy'],"['Will Ferrell', 'John C. Reilly', 'Sacha Baron Cohen', 'Gary Cole', 'Michael Clarke Duncan']",en,12.599836349487305,2006-08-04,2006,162966177,116.0,Released,Talladega Nights: The Ballad of Ricky Bobby,6.199999809265137,491,6.129434585571289
10724,18000000,Clint Eastwood,"['Science Fiction', 'Action', 'Adventure', 'Thriller']","['Clint Eastwood', 'Freddie Jones', 'David Huffman', 'Warren Clarke', 'Ronald Lacey']",en,8.700565338134766,1982-06-13,1982,70687344,136.0,Released,Firefox,5.5,139,6.0181965827941895
7484,85000000,Jill Culton,"['Adventure', 'Animation', 'Family']","['Martin Lawrence', 'Ashton Kutcher', 'Gary Sinise', 'Debra Messing', 'Billy Connolly']",en,26.619510650634766,2006-09-29,2006,197309027,83.0,Released,Open Season,6.099999904632568,656,6.096024990081787
10197,80000000,Rob Marshall,"['Drama', 'Music', 'Romance']","['Judi Dench', 'Daniel Day-Lewis', 'Marion Cotillard', 'Penélope Cruz', 'Sophia Loren']",en,9.357733726501465,2009-12-03,2009,53825515,112.0,Released,Nine,5.099999904632568,165,5.94749116897583
7973,,Nadine Labaki,"['Drama', 'Comedy', 'Romance']","['Nadine Labaki', 'Yasmine Al Massri', 'Joanna Moukarzel', 'Gisèle Aouad', 'Adel Karam']",ar,4.554574012756348,2007-07-01,2007,,96.0,Released,Caramel,6.800000190734863,52,6.1296539306640625
94329,1100000,Gareth Evans,"['Action', 'Thriller', 'Crime']","['Iko Uwais', 'Joe Taslim', 'Donny Alamsyah', 'Yayan Ruhian', 'Ray Sahetapy']",id,40.28509521484375,2011-09-08,2011,4105187,101.0,Released,The Raid,7.300000190734863,1055,6.725411891937256
205584,140000000,Alex Proyas,['Fantasy'],"['Brenton Thwaites', 'Nikolaj Coster-Waldau', 'Gerard Butler', 'Courtney Eaton', 'Elodie Yung']",en,56.25724792480469,2016-02-25,2016,150680864,127.0,Released,Gods of Egypt,5.300000190734863,1277,5.640241622924805
10191,165000000,Chris Sanders,"['Fantasy', 'Adventure', 'Animation', 'Family']","['Jay Baruchel', 'Gerard Butler', 'Craig Ferguson', 'America Ferrera', 'Jonah Hill']",en,67.26326751708984,2010-03-05,2010,494878759,98.0,Released,How to Train Your Dragon,7.5,4227,7.239872932434082
134374,25000000,Michael Bay,"['Thriller', 'Crime', 'Action']","['Mark Wahlberg', 'Dwayne Johnson', 'Anthony Mackie', 'Tony Shalhoub', 'Ed Harris']",en,31.893932342529297,2013-04-18,2013,86175291,130.0,Released,Pain & Gain,6.099999904632568,1573,6.097464561462402
64688,42000000,Phil Lord,"['Action', 'Comedy', 'Crime']","['Channing Tatum', 'Jonah Hill', 'Brie Larson', 'Dave Franco', 'Ellie Kemper']",en,62.714027404785156,2012-03-12,2012,201585328,109.0,Released,21 Jump Street,6.699999809265137,4074,6.5843987464904785
9763,30000000,Danny Cannon,['Drama'],"['Kuno Becker', 'Alessandro Nivola', 'Anna Friel', 'Stephen Dillane', 'Gary Lewis']",en,16.541791915893555,2005-06-06,2005,27610873,118.0,Released,Goal!: The Dream Begins,6.599999904632568,238,6.194051742553711
504,8000000,Patty Jenkins,"['Crime', 'Drama']","['Charlize Theron', 'Christina Ricci', 'Bruce Dern', 'Lee Tergesen', 'Annie Corley']",en,19.68318748474121,2003-11-16,2003,60378584,110.0,Released,Monster,7.0,485,6.397839546203613
11442,13000000,Rick Rosenthal,"['Horror', 'Thriller']","['Jamie Lee Curtis', 'Brad Loree', 'Busta Rhymes', 'Bianca Kajlich', 'Katee Sackhoff']",en,11.04559326171875,2002-07-01,2002,37664855,94.0,Released,Halloween: Resurrection,4.5,228,5.787261962890625
33430,,Michael Polish,"['Drama', 'Romance']","['Mark Polish', 'Michael Polish', 'Michele Hicks', 'Jon Gries', 'Patrick Bauchau']",en,0.6191359758377075,1999-07-30,1999,,111.0,Released,Twin Falls Idaho,7.0,11,6.103587627410889
12690,20000000,Ed Harris,"['Drama', 'Western', 'Crime']","['Viggo Mortensen', 'Ed Harris', 'Renée Zellweger', 'Jeremy Irons', 'Timothy Spall']",en,16.07439613342285,2008-09-12,2008,20211394,115.0,Released,Appaloosa,6.300000190734863,299,6.14243221282959
9451,,Alexander Payne,['Comedy'],"['Matthew Broderick', 'Reese Witherspoon', 'Chris Klein', 'Jessica Campbell', 'Mark Harelik']",en,13.476595878601074,1999-04-23,1999,,99.0,Released,Election,6.699999809265137,270,6.226590633392334
27029,3500000,Fred Zinnemann,['Drama'],"['Audrey Hepburn', 'Peter Finch', 'Peggy Ashcroft', 'Dean Jagger', 'Mildred Dunnock']",en,3.2815089225769043,1959-06-18,1959,12800000,149.0,Released,The Nun's Story,7.400000095367432,46,6.153114318847656
1909,25000000,Jeremy Leven,"['Romance', 'Drama', 'Comedy']","['Johnny Depp', 'Marlon Brando', 'Faye Dunaway', 'Géraldine Pailhas', 'Bob Dishy']",en,8.870614051818848,1994-10-01,1994,22200000,97.0,Released,Don Juan DeMarco,6.199999809265137,183,6.110402584075928
331190,2000000,Jerry Jameson,"['Crime', 'Drama', 'Thriller']","['Kate Mara', 'David Oyelowo', 'Michael Kenneth Williams', 'Mimi Rogers', 'Leonor Varela']",en,6.7288818359375,2015-09-17,2015,2801508,97.0,Released,Captive,5.599999904632568,92,6.050123691558838
10748,,Barnaby Thompson,"['Comedy', 'Family', 'Science Fiction']","['Talulah Riley', 'Rupert Everett', 'Gemma Arterton', 'Colin Firth', 'Lena Headey']",en,7.377586841583252,2007-12-21,2007,,101.0,Released,St. Trinian's,5.599999904632568,142,6.029682159423828
5551,65000000,Clint Eastwood,"['Action', 'Adventure', 'Thriller']","['Clint Eastwood', 'Tommy Lee Jones', 'Donald Sutherland', 'James Garner', 'James Cromwell']",en,15.77208137512207,2000-07-31,2000,128884132,130.0,Released,Space Cowboys,6.300000190734863,403,6.154464244842529
1722,57000000,John Madden,"['Drama', 'History', 'Romance']","['Nicolas Cage', 'Penélope Cruz', 'John Hurt', 'Christian Bale', 'Irene Papas']",en,9.06186580657959,2001-08-17,2001,62112895,131.0,Released,Captain Corelli's Mandolin,5.5,145,6.015380382537842
32456,1000000,James Toback,"['Drama', 'Romance']","['Robert Downey Jr.', 'Natasha Gregson Wagner', 'Heather Graham', 'Angel David', 'Frederique van der Wal']",en,4.8680500984191895,1997-09-07,1997,2057193,84.0,Released,Two Girls and a Guy,5.400000095367432,24,6.076378345489502
257091,40000000,Etan Cohen,['Comedy'],"['Will Ferrell', 'Kevin Hart', 'Alison Brie', 'Craig T. Nelson', 'T.I.']",en,36.30120086669922,2015-03-26,2015,111811453,100.0,Released,Get Hard,5.900000095367432,944,5.997414588928223
54054,40000000,Julie Anne Robinson,"['Action', 'Comedy', 'Crime']","['Katherine Heigl', ""Jason O'Mara"", 'Daniel Sunjata', 'John Leguizamo', 'Sherri Shepherd']",en,19.43850326538086,2012-01-26,2012,36893721,91.0,Released,One for the Money,5.300000190734863,388,5.864795684814453
50837,,Sean Durkin,"['Drama', 'Thriller']","['Elizabeth Olsen', 'Hugh Dancy', 'John Hawkes', 'Sarah Paulson', 'Brady Corbet']",en,17.806081771850586,2011-10-21,2011,3538446,101.0,Released,Martha Marcy May Marlene,6.699999809265137,277,6.22927188873291
268920,35000000,Anne Fletcher,"['Action', 'Comedy', 'Crime']","['Reese Witherspoon', 'Sofía Vergara', 'Michael Mosley', 'John Carroll Lynch', 'Richard T. Jones']",en,18.26201629638672,2015-05-08,2015,51680201,87.0,Released,Hot Pursuit,5.400000095367432,647,5.813997745513916
9544,40000000,William Malone,"['Horror', 'Thriller']","['Stephen Dorff', 'Natascha McElhone', 'Stephen Rea', 'Udo Kier', 'Amelia Curtis']",en,6.756886005401611,2002-08-09,2002,18902015,101.0,Released,FearDotCom,3.200000047683716,105,5.807782173156738
55616,1596010,Guy Maddin,['Horror'],"['Wei-Qiang Zhang', 'Tara Birtwhistle', 'David Moroni', 'CindyMarie Small', 'Johnny A. Wright']",en,0.552361011505127,2002-02-28,2002,,75.0,Released,Dracula: Pages from a Virgin's Diary,6.900000095367432,8,6.099979400634766
7326,7500000,Jason Reitman,"['Comedy', 'Drama', 'Romance']","['Ellen Page', 'Michael Cera', 'Jennifer Garner', 'Jason Bateman', 'Allison Janney']",en,19.782724380493164,2007-12-05,2007,231411584,96.0,Released,Juno,7.0,2244,6.728529453277588
97367,15000000,Derek Cianfrance,"['Drama', 'Crime']","['Ryan Gosling', 'Bradley Cooper', 'Eva Mendes', 'Dane DeHaan', 'Emory Cohen']",en,35.3951301574707,2013-03-20,2013,35485608,140.0,Released,The Place Beyond the Pines,6.800000190734863,1653,6.540535926818848
83686,6000000,Brian Klugman,"['Drama', 'Thriller']","['Bradley Cooper', 'Zoe Saldana', 'Jeremy Irons', 'Dennis Quaid', 'Olivia Wilde']",en,14.98874568939209,2012-09-07,2012,13231461,96.0,Released,The Words,6.400000095367432,379,6.180179595947266
8193,400000,Jared Hess,['Comedy'],"['Jon Heder', 'Aaron Ruell', 'Jon Gries', 'Efren Ramirez', 'Shondrella Avery']",en,23.603513717651367,2004-06-11,2004,46118097,95.0,Released,Napoleon Dynamite,6.699999809265137,554,6.315452575683594
51497,125000000,Justin Lin,"['Action', 'Thriller', 'Crime']","['Vin Diesel', 'Paul Walker', 'Jordana Brewster', 'Tyrese Gibson', 'Ludacris']",en,7.255718231201172,2011-04-20,2011,626137675,130.0,Released,Fast Five,7.099999904632568,2438,6.815802097320557
36955,115000000,James Cameron,"['Action', 'Thriller']","['Arnold Schwarzenegger', 'Jamie Lee Curtis', 'Tom Arnold', 'Bill Paxton', 'Tia Carrere']",en,38.72941970825195,1994-07-14,1994,378882411,141.0,Released,True Lies,6.800000190734863,1116,6.473387718200684
