release_year,popularity,movie_id,title
2006,8.9508638381958,4657,Jindabyne
2006,8.62966537475586,11170,We Are Marshall
2006,8.54292106628418,13198,Wristcutters: A Love Story
2006,8.486390113830566,13807,Exiled
2006,8.395624160766602,11798,This Is England
2006,8.386431694030762,13967,Miss Potter
2006,8.326130867004395,13689,Peaceful Warrior
2006,8.305085182189941,9918,Glory Road
2006,8.282876014709473,9615,The Fast and the Furious: Tokyo Drift
2006,8.24432373046875,9842,School for Scoundrels
2006,7.864010810852051,9310,American Dreamz
2006,7.768222808837891,1717,All the King's Men
2006,7.71220588684082,18276,Hoot
2006,7.679336071014404,8975,The Marine
2006,7.667888164520264,11404,Driving Lessons
2006,7.173058986663818,9782,The Night Listener
2006,7.145832061767578,19344,Loving Annabelle
2006,6.787967205047607,1116,The Wind That Shakes the Barley
2006,6.764437198638916,5172,The Astronaut Farmer
2006,6.75923490524292,14474,The Oh in Ohio
2006,6.745560169219971,9957,The Benchwarmers
2006,6.156014919281006,17379,Last Holiday
2006,6.009644031524658,13495,Alatriste
2006,5.952527046203613,9969,Deck the Halls
2006,5.882207870483398,16781,Madea's Family Reunion
2006,5.422285079956055,13960,ATL
2006,5.347936153411865,182,The Good German
2006,5.323184013366699,13508,Who Killed the Electric Car?
2006,5.244517803192139,10288,Fido
2006,5.206966876983643,7913,Rang De Basanti
2006,5.073535919189453,9903,The Hoax
2006,5.069095134735107,15049,Bon Cop Bad Cop
2006,5.062686920166016,1590,Copying Beethoven
2006,5.025445938110352,9526,A Prairie Home Companion
2006,4.9762678146362305,14624,The Ultimate Gift
2006,4.932892799377441,13751,Akeelah and the Bee
2006,4.770195007324219,7510,Running with Scissors
2006,4.688211917877197,10053,When a Stranger Calls
2006,4.6650261878967285,12838,One to Another
2006,4.598410129547119,9809,Let's Go to Prison
2006,4.563697814941406,18925,Facing the Giants
2006,4.442355155944824,15624,Conversations with Other Women
2006,4.358254909515381,18615,Fur: An Imaginary Portrait of Diane Arbus
2006,4.345029830932617,10069,Stay Alive
2006,4.330428123474121,14799,For Your Consideration
2006,4.280619144439697,10067,The Shaggy Dog
2006,4.261508941650391,13075,Sherrybaby
2006,4.134326934814453,9656,Black Christmas
2006,4.052218914031982,1123,Catch a Fire
2006,3.9424641132354736,13197,10th & Wolf
2006,3.905877113342285,17287,Poultrygeist: Night of the Chicken Dead
2006,3.8575260639190674,36668,X-Men: The Last Stand
2006,3.7716519832611084,8618,The History Boys
2006,3.7599880695343018,32740,Krrish
2006,3.7212719917297363,2447,The Nativity Story
2006,3.680896043777466,9672,Infamous
2006,3.6436080932617188,14256,Winter Passing
2006,3.604862928390503,16727,The Namesake
2006,3.562562942504883,21014,Keeping Up with the Steins
2006,3.4769248962402344,15005,One Night with the King
2006,3.427061080932617,7547,Come Early Morning
2006,3.2469029426574707,14395,Kabhi Alvida Naa Kehna
2006,3.201885938644409,14351,Crossover
2006,3.0696051120758057,13551,The Dead Girl
2006,3.0606849193573,14823,London to Brighton
2006,3.0435891151428223,14012,Flicka
2006,2.7119550704956055,13816,Idlewild
2006,2.436018943786621,21461,Lage Raho Munna Bhai
2006,2.387463092803955,12555,I Served the King of England
2006,2.1847081184387207,15639,Larry the Cable Guy: Health Inspector
2006,2.1756958961486816,18206,Alone With Her
2006,1.9632190465927124,12486,Farce of the Penguins
2006,1.946714997291565,13569,Thr3e
2006,1.8148020505905151,12586,Bella
2006,1.7423830032348633,13066,I Want Someone to Eat Cheese With
2006,1.738919973373413,14137,Beer League
2006,1.6850199699401855,45380,Crazy Stone
2006,1.682839035987854,24432,Doogal
2006,1.6732079982757568,26518,Old Joy
2006,1.5177710056304932,40862,Iraq for Sale: The War Profiteers
2006,1.4943599700927734,15976,The Bubble
2006,1.4657620191574097,11818,Valley of the Wolves: Iraq
2006,1.4588840007781982,15699,Opal Dream
2006,1.2847410440444946,52462,The Pet
2006,1.2603139877319336,13856,Special
2006,1.2557710409164429,18869,Jimmy and Judy
2006,1.1285589933395386,22488,Love's Abiding Joy
2006,0.9826239943504333,30139,Phat Girlz
2006,0.9060959815979004,35199,Wordplay
2006,0.716763973236084,53953,The Tooth Fairy
2006,0.7063549757003784,10844,Out of the Blue
2006,0.6077820062637329,30867,Scott Walker: 30 Century Man
2006,0.5951359868049622,38007,Ira & Abby
2006,0.5484349727630615,37028,The Magic Flute
2006,0.4757480025291443,44260,Lake of Fire
2006,0.4361479878425598,39183,Once in a Lifetime: The Extraordinary Story of the New York Cosmos
2006,0.4295870065689087,56491,In Her Line of Fire
2006,0.1478859931230545,29697,Faith Like Potatoes
2006,0.1422549933195114,116584,Valley of the Heart's Delight
2006,0.12270399928092957,74084,Dil Jo Bhi Kahey...
2006,0.07206600159406662,25784,Journey from the Fall
2006,0.04992099851369858,79161,51 Birch Street
2006,0.03413499891757965,64499,Quinceañera
1935,3.898498058319092,3080,Top Hat
2012,144.44863891601562,24428,The Avengers
2012,125.11437225341797,62177,Brave
2012,112.31295013427734,49026,The Dark Knight Rises
2012,108.84962463378906,49051,The Hobbit: An Unexpected Journey
2012,99.68708038330078,50620,The Twilight Saga: Breaking Dawn - Part 2
2012,93.00498962402344,37724,Skyfall
2012,90.33680725097656,49040,The Bourne Legacy
2012,89.86627960205078,1930,The Amazing Spider-Man
2012,82.12168884277344,68718,Django Unchained
2012,77.17897033691406,58595,Snow White and the Huntsman
2012,73.98777770996094,22970,The Cabin in the Woods
2012,73.87234497070312,83542,Cloud Atlas
2012,68.88939666748047,70981,Prometheus
2012,68.87690734863281,72105,Ted
2012,68.55069732666016,70160,The Hunger Games
2012,65.22986602783203,57800,Ice Age: Continental Drift
2012,64.92838287353516,44833,Battleship
2012,64.50474548339844,76726,Chronicle
2012,63.599971771240234,82693,Silver Linings Playbook
2012,62.714027404785156,64688,21 Jump Street
2012,62.34107208251953,82690,Wreck-It Ralph
2012,62.01055908203125,68734,Argo
2012,61.78803634643555,81188,Rise of the Guardians
2012,58.40120315551758,52520,Underworld: Awakening
2012,57.67393112182617,49049,Dredd
2012,56.86840057373047,75780,Jack Reacher
2012,56.25741195678711,76492,Hotel Transylvania
2012,53.73289108276367,76163,The Expendables 2
2012,52.035179138183594,41154,Men in Black 3
2012,51.32814407348633,87827,Life of Pi
2012,50.30672836303711,62213,Dark Shadows
2012,49.51726531982422,77016,End of Watch
2012,49.35352325439453,82675,Taken 2
2012,49.07032012939453,57214,Project X
2012,48.55287170410156,75174,The Grey
2012,48.3562126159668,82695,Les Misérables
2012,48.12629699707031,62764,Mirror Mirror
2012,47.55992889404297,80278,The Impossible
2012,46.377628326416016,59967,Looper
2012,44.989192962646484,80321,Madagascar 3: Europe's Most Wanted
2012,44.927635192871094,57165,Wrath of the Titans
2012,43.92699432373047,49529,John Carter
2012,43.67518997192383,65086,The Woman in Black
2012,43.44413375854492,84892,The Perks of Being a Wallflower
2012,42.21376419067383,87502,Flight
2012,41.08391571044922,83666,Moonrise Kingdom
2012,41.04508590698242,82507,Sinister
2012,40.72345733642578,72545,Journey 2: The Mysterious Island
2012,39.92003631591797,71552,American Reunion
2012,39.53904342651367,77174,ParaNorman
2012,39.39588165283203,80035,The Watch
2012,38.99429702758789,59962,This Means War
2012,38.634765625,72331,Abraham Lincoln: Vampire Hunter
2012,38.429649353027344,89492,This Is 40
2012,38.30695343017578,97630,Zero Dark Thirty
2012,36.30729675292969,72976,Lincoln
2012,35.897151947021484,77930,Magic Mike
2012,35.232276916503906,81796,Lockout
2012,34.77310562133789,59961,Safe House
2012,34.04140853881836,49527,Man on a Ledge
2012,32.74648666381836,114150,Pitch Perfect
2012,32.306453704833984,86838,Seven Psychopaths
2012,31.926950454711914,72387,Safe
2012,31.85658836364746,82525,Savages
2012,31.763200759887695,80271,LOL
2012,31.364900588989258,77866,Contraband
2012,31.34914207458496,76493,The Dictator
2012,30.863082885742188,88005,Seeking a Friend for the End of the World
2012,29.775440216064453,85446,Step Up Revolution
2012,27.908782958984375,62214,Frankenweenie
2012,27.710630416870117,72207,The Five-Year Engagement
2012,27.009723663330078,76494,What to Expect When You're Expecting
2012,26.811540603637695,77877,The Lucky One
2012,26.79991340637207,87826,Here Comes the Boom
2012,26.780960083007812,72570,The Vow
2012,26.387039184570312,96724,Anna Karenina
2012,25.68250846862793,68722,The Master
2012,25.613197326660156,82505,House at the End of the Street
2012,25.186002731323242,84332,Safety Not Guaranteed
2012,24.61260223388672,64689,Killing Them Softly
2012,23.700759887695312,72197,The Pirates! In an Adventure with Scientists!
2012,23.51593780517578,80585,Rock of Ages
2012,23.4190616607666,84329,Robot & Frank
2012,23.292760848999023,61012,Silent Hill: Revelation 3D
2012,22.7481746673584,75638,Red Lights
2012,22.520841598510742,70436,The Raven
2012,21.95805549621582,75674,Act of Valor
2012,21.826887130737305,103663,The Hunt
2012,21.72389793395996,87428,That's My Boy
2012,21.680423736572266,77883,The Possession
2012,20.95281982421875,84174,Bachelorette
2012,20.90849494934082,50647,Wanderlust
2012,20.649145126342773,93856,Chernobyl Diaries
2012,20.326337814331055,82990,Paranormal Activity 4
2012,19.49470329284668,68812,The Iceman
2012,19.43850326538086,54054,One for the Money
2012,19.331884384155273,103620,Maniac
2012,18.587114334106445,87825,Trouble with the Curve
2012,17.93256187438965,77875,Playing for Keeps
2012,17.709888458251953,49526,Premium Rush
2012,17.672021865844727,97430,The Man with the Iron Fists
2012,17.15129280090332,86837,Amour
2012,16.830184936523438,127493,Stolen
2012,16.668853759765625,109513,Hit & Run
2012,16.460355758666992,77953,The Campaign
2012,16.405120849609375,60599,Arbitrage
2012,16.394451141357422,71864,The Odd Life of Timothy Green
2012,16.361743927001953,134597,The Collection
2012,15.28344440460205,82687,The Guilt Trip
2012,15.131867408752441,77948,The Cold Light of Day
2012,15.013385772705078,81836,To Rome with Love
2012,14.98874568939209,83686,The Words
2012,14.613151550292969,83770,On the Road
2012,14.604910850524902,88042,Parental Guidance
2012,14.585968017578125,76489,The Three Stooges
2012,14.513242721557617,94348,Alex Cross
2012,14.504325866699219,104755,The Lords of Salem
2012,14.238375663757324,84200,"For a Good Time, Call..."
2012,14.182300567626953,133931,Zambezia
2012,14.142072677612305,90369,Now Is Good
2012,13.621200561523438,82684,Chasing Mavericks
2012,13.568302154541016,133694,Promised Land
2012,13.410919189453125,82650,Diary of a Wimpy Kid: Dog Days
2012,13.15282154083252,76487,The Devil Inside
2012,13.119132995605469,72358,A Thousand Words
2012,12.967137336730957,82696,Hope Springs
2012,12.685139656066895,92591,Bernie
2012,12.47123908996582,84175,Beasts of the Southern Wild
2012,12.296030044555664,72431,Red Tails
2012,11.75355339050293,125490,Antiviral
2012,11.609210014343262,133698,Fly Me to the Moon
2012,11.103201866149902,126319,Ernest & Celestine
2012,10.639774322509766,127867,The Brass Teapot
2012,10.190409660339355,97614,Deadfall
2012,9.780588150024414,118957,Bait
2012,9.451228141784668,84204,Grabbers
2012,9.436430931091309,84184,Celeste & Jesse Forever
2012,9.140935897827148,103328,Holy Motors
2012,9.115486145019531,113947,The Sessions
2012,8.9422025680542,84188,Compliance
2012,8.887411117553711,123678,The Act of Killing
2012,8.410688400268555,101267,Katy Perry: Part of Me
2012,8.303695678710938,78698,Big Miracle
2012,8.248148918151855,146631,U.F.O.
2012,7.722021102905273,121826,Quartet
2012,7.676677227020264,80215,Indie Game: The Movie
2012,7.487843036651611,82679,Fun Size
2012,7.447713851928711,115210,Stitches
2012,7.251896858215332,73935,Vamps
2012,7.207050800323486,84178,Black Rock
2012,7.05095100402832,103370,Madea's Witness Protection
2012,6.938854217529297,116613,The Sweeney
2012,6.783052921295166,121676,Inescapable
2012,6.6799540519714355,101179,Truth or Dare
2012,6.3852338790893555,79694,The Apparition
2012,6.227674961090088,71679,Resident Evil: Retribution
2012,6.035151958465576,67660,Think Like a Man
2012,5.987485885620117,94352,Cirque du Soleil: Worlds Away
2012,5.9005351066589355,132316,Jab Tak Hai Jaan
2012,5.759544849395752,96399,For Greater Glory - The True Story of Cristiada
2012,5.754415988922119,80304,Casa De Mi Padre
2012,5.753705024719238,63574,Joyful Noise
2012,5.3386101722717285,164372,The Snow Queen
2012,5.258726119995117,116977,Foodfight!
2012,5.100740909576416,95755,Small Apartments
2012,4.7253570556640625,134371,Atlas Shrugged Part II
2012,4.596157073974609,118612,After
2012,4.448493957519531,62008,Good Deeds
2012,4.448352813720703,168027,Freaky Deaky
2012,3.750338077545166,82533,Damsels in Distress
2012,2.8365368843078613,83588,Middle of Nowhere
2012,2.828303098678589,127918,The Gatekeepers
2012,2.8053510189056396,50497,When the Lights Went Out
2012,2.6981849670410156,88036,Sparkle
2012,2.3918468952178955,139715,Detention of the Dead
2012,2.366250991821289,82631,Won't Back Down
2012,2.3038649559020996,89325,Darling Companion
2012,2.2041380405426025,135595,Trade Of Innocents
2012,1.9235140085220337,158150,How to Fall in Love
2012,1.7531100511550903,79940,Tim and Eric's Billion Dollar Movie
2012,1.6116000413894653,98369,Blue Like Jazz
2012,1.6001709699630737,117942,Girls Gone Dead
2012,1.5896929502487183,312113,Black November
2012,1.390658974647522,114635,The Helpers
2012,1.2929480075836182,89857,High Road
2012,1.084386944770813,150211,The Frozen
2012,0.9735820293426514,126509,2016: Obama's America
2012,0.8570079803466797,126186,Shanghai Calling
2012,0.8127760291099548,153397,Restless
2012,0.6534950137138367,92635,Snow White: A Deadly Summer
2012,0.6205539703369141,139998,Supporting Characters
2012,0.42519500851631165,180383,Deceptive Practice: The Mysteries and Mentors of Ricky Jay
2012,0.41234201192855835,193603,Hayride
2012,0.40702998638153076,113406,Should've Been Romeo
2012,0.38840100169181824,84318,The Other Dream Team
2012,0.3414610028266907,112456,Hardflip
2012,0.32255300879478455,211557,Vessel
2012,0.28575998544692993,112937,The Oogieloves in the Big Balloon Adventure
2012,0.21544000506401062,98557,Dysfunctional Friends
2012,0.17431099712848663,119458,Supercapitalist
2012,0.16651299595832825,286939,Sanctuary: Quite a Conundrum
2012,0.14378400146961212,100275,Eddie: The Sleepwalking Cannibal
2012,0.12667599320411682,139948,Burn
2012,0.11434199661016464,147767,Khiladi 786
2012,0.10957899689674377,84401,Sholem Aleichem: Laughing In The Darkness
2012,0.08673100173473358,103903,Outside Bet
2012,0.0801049992442131,119657,El Rey de Najayo
2012,0.05756400153040886,137955,Crowsnest
1960,93.06786346435547,539,Psycho
1960,22.889293670654297,284,The Apartment
1960,6.734964847564697,22013,Elmer Gantry
1950,1.7261749505996704,25209,Annie Get Your Gun
1979,94.18465423583984,348,Alien
1979,49.97346115112305,28,Apocalypse Now
1979,33.14218521118164,9659,Mad Max
1979,29.88740348815918,698,Moonraker
1979,26.35669708251953,10734,Escape from Alcatraz
1979,24.616634368896484,152,Star Trek: The Motion Picture
1979,12.434687614440918,11583,The First Great Train Robbery
1979,11.359720230102539,17264,The Black Stallion
1979,10.63991641998291,11176,The Muppet Movie
1979,10.032626152038574,11519,1941
1979,8.616589546203613,31915,Prophecy
1979,8.2653169631958,9570,The Black Hole
1979,7.000948905944824,16323,The Rose
1979,5.159407138824463,16858,All That Jazz
1979,2.637355089187622,40160,Meteor
1979,0.001117000007070601,65448,Penitentiary
1951,14.884756088256836,702,A Streetcar Named Desire
1951,7.973108768463135,11620,Quo Vadis
1951,1.606313943862915,17820,Show Boat
1962,48.90154266357422,646,Dr. No
1962,41.28633499145508,947,Lawrence of Arabia
1962,23.962108612060547,802,Lolita
1962,22.139841079711914,595,To Kill a Mockingbird
1962,19.524972915649414,9289,The Longest Day
1962,11.735286712646484,11697,The Man Who Shot Liberty Valance
1962,2.407047986984253,33468,The Brain That Wouldn't Die
1967,28.675891876220703,667,You Only Live Twice
1967,7.821437835693359,18900,In Cold Blood
1967,5.164422988891602,26039,Point Blank
1967,1.2967840433120728,12602,The Torture Chamber of Dr. Sadism
1968,86.20118713378906,62,2001: A Space Odyssey
1968,49.33313751220703,335,Once Upon a Time in the West
1968,26.18036651611328,805,Rosemary's Baby
1968,25.66602897644043,10331,Night of the Living Dead
1968,14.171758651733398,8069,Barbarella
1968,11.756942749023438,4929,Hang 'em High
1968,8.305997848510742,17917,Oliver!
1968,3.598457098007202,39209,Shalako
1968,2.094151020050049,27983,"Yours, Mine and Ours"
1968,0.17868900299072266,29146,Charly
1938,3.426314115524292,34106,You Can't Take It With You
1938,0.48397400975227356,43839,Alexander's Ragtime Band
1916,3.2324469089508057,3059,Intolerance
2017,0.7108700275421143,426469,Growing Up Smith
2007,139.08261108398438,285,Pirates of the Caribbean: At World's End
2007,115.69981384277344,559,Spider-Man 3
2007,78.14439392089844,675,Harry Potter and the Order of the Phoenix
